X,UV,Green,Red
1494,0,5823,0
1495,0,5671,0
1496,0,5585,0
1497,0,5708,0
1498,0,5516,0
1499,0,5516,0
1500,0,5385,0
1501,0,5636,0
1502,0,5371,0
1503,0,5257,0
1504,0,5341,0
1505,0,5310,0
1506,0,5318,0
1507,0,5341,0
1508,0,5199,0
1509,0,5226,0
1510,0,5281,0
1511,0,5220,0
1512,0,5272,0
1513,0,5178,0
1514,0,5348,0
1515,0,5356,0
1516,0,5317,0
1517,0,5265,0
1518,0,5449,0
1519,0,5401,0
1520,0,5356,0
1521,0,5455,0
1522,0,5388,0
1523,0,5346,0
1524,0,5428,0
1525,0,5452,0
1526,0,5375,0
1527,0,5399,0
1528,0,5491,0
1529,0,5475,0
1530,0,5524,0
1531,0,5507,0
1532,0,5569,0
1533,0,5650,0
1534,0,5646,0
1535,0,5720,0
1536,0,5537,0
1537,0,5721,0
1538,0,5771,0
1539,0,5858,0
1540,0,5704,0
1541,0,5792,0
1542,0,6011,0
1543,0,5967,0
1544,0,5956,0
1545,0,5852,0
1546,0,6127,0
1547,0,6207,0
1548,0,6295,0
1549,0,6387,0
1550,0,6483,0
1551,0,6501,0
1552,0,6525,0
1553,0,6545,0
1554,0,6806,0
1555,0,6719,0
1556,0,6812,0
1557,0,6767,0
1558,0,7009,0
1559,0,6994,0
1560,0,7020,0
1561,0,7144,0
1562,0,7292,0
1563,0,7174,0
1564,0,7321,0
1565,0,7301,0
1566,0,7428,0
1567,0,7656,0
1568,0,7498,0
1569,0,7661,0
1570,0,7789,0
1571,0,7870,0
1572,0,8098,0
1573,0,8062,0
1574,0,7861,0
1575,0,7965,0
1576,0,8084,0
1577,0,8042,0
1578,0,7996,0
1579,0,8050,0
1580,0,7930,0
1581,0,8065,0
1582,0,7853,0
1583,0,7954,0
1584,0,7981,0
1585,0,7969,0
1586,0,7909,0
1587,0,7941,0
1588,0,7738,0
1589,0,7701,0
1590,0,7782,0
1591,0,7531,0
1592,0,7399,0
1593,0,7513,0
1594,0,7482,0
1595,0,7379,0
1596,0,7250,0
1597,0,7335,0
1598,0,7190,0
1599,0,7017,0
1600,0,7079,0
1601,0,6988,0
1602,0,6814,0
1603,0,6727,0
1604,0,6728,0
1605,0,6482,0
1606,0,6463,0
1607,0,6460,0
1608,0,6442,0
1609,0,6253,0
1610,0,6343,0
1611,0,6246,0
1612,0,6079,0
1613,0,6021,0
1614,0,6145,0
1615,0,5945,0
1616,0,5941,0
1617,0,5829,0
1618,0,5701,0
1619,0,5755,0
1620,0,5760,0
1621,0,5700,0
1622,0,5529,0
1623,0,5647,0
1624,0,5492,0
1625,0,5593,0
1626,0,5469,0
1627,0,5458,0
1628,0,5623,0
1629,0,5572,0
1630,0,5494,0
1631,0,5461,0
1632,0,5467,0
1633,0,5399,0
1634,0,5262,0
1635,0,5373,0
1636,0,5318,0
1637,0,5476,0
1638,0,5121,0
1639,0,5170,0
1640,0,5253,0
1641,0,5254,0
1642,0,5151,0
1643,0,5167,0
1644,0,5278,0
1645,0,5231,0
1646,0,5132,0
1647,0,5167,0
1648,0,5048,0
1649,0,5173,0
1650,0,5080,0
1651,0,5088,0
1652,0,5061,0
1653,0,5003,0
1654,0,5229,0
1655,0,5243,0
1656,0,5119,0
1657,0,5230,0
1658,0,5256,0
1659,0,5282,0
1660,0,5251,0
1661,0,5160,0
1662,0,5133,0
1663,0,5294,0
1664,0,5321,0
1665,0,5294,0
1666,0,5231,0
1667,0,5291,0
1668,0,5322,0
1669,0,5267,0
1670,0,5416,0
1671,0,5407,0
1672,0,5335,0
1673,0,5451,0
1674,0,5365,0
1675,0,5324,0
1676,0,5368,0
1677,0,5390,0
1678,0,5512,0
1679,0,5543,0
1680,0,5519,0
1681,0,5556,0
1682,0,5661,0
1683,0,5690,0
1684,0,5679,0
1685,0,5775,0
1686,0,5716,0
1687,0,5794,0
1688,0,5660,0
1689,0,5746,0
1690,0,5713,0
1691,0,5761,0
1692,0,5879,0
1693,0,5992,0
1694,0,6029,0
1695,0,5800,0
1696,0,6018,0
1697,0,6171,0
1698,0,6109,0
1699,0,6144,0
1700,0,6154,0
1701,0,6306,0
1702,0,6355,0
1703,0,6394,0
1704,0,6402,0
1705,0,6440,0
1706,0,6340,0
1707,0,6476,0
1708,0,6542,0
1709,0,6609,0
1710,0,6585,0
1711,0,6688,0
1712,0,6785,0
1713,0,6778,0
1714,0,6725,0
1715,0,6844,0
1716,0,6921,0
1717,0,6996,0
1718,0,7004,0
1719,0,7069,0
1720,0,6979,0
1721,0,7132,0
1722,0,7232,0
1723,0,7128,0
1724,0,7102,0
1725,0,7346,0
1726,0,7194,0
1727,0,7259,0
1728,0,7391,0
1729,0,7226,0
1730,0,7292,0
1731,0,7362,0
1732,0,7505,0
1733,0,7345,0
1734,0,7447,0
1735,0,7429,0
1736,0,7546,0
1737,0,7456,0
1738,0,7530,0
1739,0,7568,0
1740,0,7545,0
1741,0,7391,0
1742,0,7377,0
1743,0,7427,0
1744,0,7445,0
1745,0,7471,0
1746,0,7235,0
1747,0,7388,0
1748,0,7339,0
1749,0,7307,0
1750,0,7292,0
1751,0,7232,0
1752,0,7188,0
1753,0,7217,0
1754,0,7151,0
1755,0,7007,0
1756,0,7011,0
1757,0,6864,0
1758,0,6860,0
1759,0,6840,0
1760,0,6691,0
1761,0,6828,0
1762,0,6615,0
1763,0,6579,0
1764,0,6756,0
1765,0,6629,0
1766,0,6487,0
1767,0,6651,0
1768,0,6525,0
1769,0,6574,0
1770,0,6377,0
1771,0,6449,0
1772,0,6377,0
1773,0,6430,0
1774,0,6361,0
1775,0,6236,0
1776,0,6248,0
1777,0,6267,0
1778,0,6203,0
1779,0,6070,0
1780,0,6078,0
1781,0,6021,0
1782,0,6023,0
1783,0,6015,0
1784,0,5808,0
1785,0,5974,0
1786,0,5791,0
1787,0,5888,0
1788,0,5911,0
1789,0,5947,0
1790,0,5852,0
1791,0,5721,0
1792,0,5963,0
1793,0,5827,0
1794,0,5763,0
1795,0,5615,0
1796,0,5695,0
1797,0,5778,0
1798,0,5567,0
1799,0,5751,0
1800,0,5612,0
1801,0,5604,0
1802,0,5470,0
1803,0,5506,0
1804,0,5515,0
1805,0,5514,0
1806,0,5508,0
1807,0,5530,0
1808,0,5554,0
1809,0,5688,0
1810,0,5542,0
1811,0,5690,0
1812,0,5532,0
1813,0,5528,0
1814,0,5489,0
1815,0,5511,0
1816,0,5525,0
1817,0,5513,0
1818,0,5541,0
1819,0,5461,0
1820,0,5511,0
1821,0,5518,0
1822,0,5391,0
1823,0,5448,0
1824,0,5449,0
1825,0,5434,0
1826,0,5520,0
1827,0,5429,0
1828,0,5531,0
1829,0,5457,0
1830,0,5587,0
1831,0,5505,0
1832,0,5607,0
1833,0,5607,0
1834,0,5605,0
1835,0,5527,0
1836,0,5624,0
1837,0,5510,0
1838,0,5541,0
1839,0,5529,0
1840,0,5501,0
1841,0,5457,0
1842,0,5639,0
1843,0,5535,0
1844,0,5671,0
1845,0,5492,0
1846,0,5721,0
1847,0,5658,0
1848,0,5731,0
1849,0,5589,0
1850,0,5774,0
1851,0,5539,0
1852,0,5618,0
1853,0,5690,0
1854,0,5719,0
1855,0,5731,0
1856,0,5694,0
1857,0,5778,0
1858,0,5860,0
1859,0,5668,0
1860,0,5748,0
1861,0,5756,0
1862,0,5746,0
1863,0,5746,0
1864,0,5652,0
1865,0,5780,0
1866,0,5730,0
1867,0,5771,0
1868,0,5889,0
1869,0,5946,0
1870,0,5920,0
1871,0,5958,0
1872,0,5811,0
1873,0,5966,0
1874,0,5843,0
1875,0,5986,0
1876,0,5949,0
1877,0,6094,0
1878,0,5974,0
1879,0,6006,0
1880,0,6009,0
1881,0,6113,0
1882,0,6188,0
1883,0,5932,0
1884,0,6065,0
1885,0,6108,0
1886,0,6177,0
1887,0,6294,0
1888,0,6206,0
1889,0,6202,0
1890,0,6208,0
1891,0,6329,0
1892,0,6341,0
1893,0,6304,0
1894,0,6326,0
1895,0,6466,0
1896,0,6531,0
1897,0,6486,0
1898,0,6641,0
1899,0,6456,0
1900,0,6576,0
1901,0,6642,0
1902,0,6743,0
1903,0,6607,0
1904,0,6851,0
1905,0,6668,0
1906,0,6790,0
1907,0,6823,0
1908,0,6798,0
1909,0,6814,0
1910,0,6814,0
1911,0,6859,0
1912,0,6943,0
1913,0,7022,0
1914,0,7038,0
1915,0,7011,0
1916,0,7156,0
1917,0,7262,0
1918,0,6993,0
1919,0,7082,0
1920,0,7262,0
1921,0,7390,0
1922,0,7474,0
1923,0,7354,0
1924,0,7385,0
1925,0,7527,0
1926,0,7577,0
1927,0,7667,0
1928,0,7803,0
1929,0,7767,0
1930,0,7707,0
1931,0,7675,0
1932,0,7810,0
1933,0,7716,0
1934,0,7774,0
1935,0,7857,0
1936,0,7863,0
1937,0,7819,0
1938,0,7884,0
1939,0,7933,0
1940,0,7941,0
1941,0,7967,0
1942,0,8093,0
1943,0,8068,0
1944,0,8160,0
1945,0,8244,0
1946,0,8031,0
1947,0,8218,0
1948,0,8329,0
1949,0,8267,0
1950,0,8358,0
1951,0,8104,0
1952,0,8276,0
1953,0,8135,0
1954,0,8248,0
1955,0,8293,0
1956,0,8072,0
1957,0,8214,0
1958,0,8191,0
1959,0,8287,0
1960,0,8195,0
1961,0,8391,0
1962,0,8137,0
1963,0,8222,0
1964,0,8305,0
1965,0,8307,0
1966,0,8232,0
1967,0,8173,0
1968,0,8067,0
1969,0,8218,0
1970,0,8109,0
1971,0,8046,0
1972,0,8075,0
1973,0,8166,0
1974,0,8027,0
1975,0,8218,0
1976,0,8259,0
1977,0,8335,0
1978,0,8045,0
1979,0,7979,0
1980,0,8040,0
1981,0,7960,0
1982,0,8272,0
1983,0,7973,0
1984,0,7793,0
1985,0,7841,0
1986,0,7764,0
1987,0,7712,0
1988,0,7730,0
1989,0,7753,0
1990,0,7752,0
1991,0,7633,0
1992,0,7680,0
1993,0,7620,0
1994,0,7756,0
1995,0,7589,0
1996,0,7657,0
1997,0,7623,0
1998,0,7705,0
1999,0,7494,0
